  **Grizzlies @ Pacers**  [](/MEM) **116 -  134** [](/IND)  **Box Scores: [NBA](http://www.nba.com/games/20210202/MEMIND#/boxscore) &amp; [Yahoo](http://sports.yahoo.com/nba/memphis-grizzlies-indiana-pacers-2021020211)**  |**Team**|**Q1**|**Q2**|**Q3**|**Q4**|**Total**| |:---|:--|:--|:--|:--|:--| |Memphis Grizzlies|27|23|35|31|116| |Indiana Pacers|37|34|33|30|134|  **TEAM STATS**  |**Team**|**PTS**|**FG**|**FG%**|**3P**|**3P%**|**FT**|**FT%**|**OREB**|**TREB**|**AST**|**PF**|**STL**|**TO**|**BLK**| |:--|:--|:--|:--|:--|:--|:--|:--|:--|:--|:--|:--|:--|:--|:--| |Memphis Grizzlies|116|42-93|45.2%|9-25|36.0%|23-24|95.8%|10|36|27|22|11|16|7| |Indiana Pacers|134|49-82|59.8%|16-29|55.2%|20-29|69.0%|9|42|30|19|8|18|8|  **TEAM LEADERS**  |**Team**|**Points**|**Rebounds**|**Assists**| |:--|:--|:--|:--| |Memphis Grizzlies|**25** Dillon Brooks|**6** Gorgui Dieng|**6** De'Anthony Melton| |Indiana Pacers|**32** Domantas Sabonis|**13** Domantas Sabonis|**7** Malcolm Brogdon|
Make it Tatum and we’ll even throw in NBA three point shooting leader Gorgui Dieng
The trebuchet goes to Gorgui Dieng
"but think of the marketing/branding opportunities with Beale/Beal Street!   Dillon Brooks, Gorgui Dieng, a signed marko guduric jersey, a top 29 protected second round pick, and we’ll name one of the ducks at the peabody Agent 0  but in all seriousness, can we please get one league leading scorer please without giving up ja or jjj 🙏"
I’d prefer Gorgui Dieng if Dieng got bought out
nico mannion makes kevin heurter look like gorgui dieng
"It also says they have the highest full-strength rating (playoffs), that's probably more important than the percentage number. They're only 2% behind LAC and Milwaukee anyways.  The depth is soooo bad though, I think it's a very real concern. The buyout market is going to play a major role in their future -- will there be less buyouts with the expanded play-in seeding? If they can add even two quality players then that will be huge for them.   Maybe the Cavaliers buyout Javale McGee after adding Jarrett Allen. Trevor Ariza is a buyout candidate on OKC, not sure if he has anything left in the tank. Other buyout candidates: Robin Lopez, Gorgui Dieng, Aron Baynes, Derrick Rose, Wayne Ellington, Ed Davis, Hassan Whiteside"
We're probably looking to move Gorgui Dieng or Valanciunas.
KAT and D'lo.  Malik and Court Dates  Josh Okogie and Gorgui Dieng was one also before Dieng got traded.
"I feel like gorgui dieng will get bought out, maybe javale but someone will send some picks for him"
Gorgui Dieng type beat can’t wait
"Anytime you can jump out of your shoes to contest a Gorgui Dieng jumpshot, you HAVE to do it."
"He had roster control .  Imagine offering Shabazz Muhammad 44 million.  Imagine paying gorgui dieng 64 mil, imagine paying jeff teague 63 mil.  For example"
"He’s the second oldest. Gorgui Dieng is our oldest player at 30 (well, he turns 31 tomorrow).  Last year our vets were JV, SloMo, Jae, and Solo. This year we’re running with Gorgui, JV, and SloMo. Out side of that, we have Tayshaun Prince, Tony Allen, and Z-Bo is executive/consulting roles and they mentor the guys.  And we’ve welcomed our players’ parents as well. Normally we have our rookies living in team owned housing as we try to teach them how to manage their finances and such. Jaren Jackson Sr. and Tee Morant both have professional experience and keep their sons (and some of the other rookies) on the right path.  All of this is to say, the Grizz give their young’s guys plenty of rope to do what they do, but not enough to hand themselves."
I thought Gorgui Dieng was the original trebuchet
"FREEZE!  This is the Raptors Nickname police. You're in violation of Article 25, Chris Treboucher. This is your final warning to hand over all unauthorized use of the Trebuchet as a nickname for players not named Chris Boucher (specific exemption for the subject Gorgui Dieng under Article 25, Exemption ""OG""), not wearing the number 25 and not originating from Montreal, QC.  STOP RESISTING!"
Gorgui Dieng maybe?
"Grizz will likely make Gorgui Dieng available to trade closer to the deadline, as will other depth bigs. Nets might be able to work out a three team deal to obtain a Big."
Didn’t you know? Bismack Biyombo and Gorgui Dieng are top ten players in the league
"DeRozan and Butler is a pretty awful pairing given the ball dominance and lack of shooting (also, what’s the source of this rumor?).   He drafted Dunn over Murray and Hield, Justin Patton over OG and John Collins, and signed Gorgui Dieng, Cole Aldrich, and Jeff Teague to big free agent deals.  Not to mention he butted heads with literally everyone in the organization. Dude isn’t a bad coach, but he was bad in Minnesota. Maybe he learned. Maybe not. We’ll have to see how things look in a season or two."
"He gets quite good looks though, always saw Gorgui Dieng with late close outs today"
I just switched to this game and the first thing I see is a Gorgui Dieng fadeaway jumper. That’s enough for me
Randomly stopped in the 200s and saw he had Gorgui Dieng 1 spot higher than Keldon Johnson and that bothered me quite a bit
GORGUI DIENG IS A BALLER
Gorgui Dieng.
"DR Congo has Mudiay and Biyombo, and Senegal has probably the worst trio in Gorgui Dieng, Tacko Fall and Georges Niang."
"Memphis for Dillon Brooks, Gorgui Dieng, + 1st"
Put in Gorgui Dieng cowards
"Grizzlies payroll in general is pretty good. Next year, they should have around $10 million in cap space, and the only player on an expiring deal is Gorgui Dieng. In 2022/23, they'll have Dillon Brooks, Ja Morant, Melton, Brandon Clarke, John Konchar, Desmond Bane, Jontay Porter, and Xavier Tillman signed. For a combined $45 million.   A lot of that unused cap space will probably be used to re-sign dudes like JJJ, Winslow, Tyus Jones, etc. But I feel like that's a pretty good group of players to have for relatively cheap."
I will not stand for Gorgui Dieng erasure
Gorgui dieng gets called for it every single time
Would you settle for Gorgui Dieng?
Gorgui Dieng
"First take I swore it said Gorgui Dieng, who the fuck let that man shoot from three and yet he made all of them!!. Jazz Player dev is on par with Spurs and Heat."
This is Gorgui Dieng erasure and I will not stand for it!
"Maybe? *Maybe?*  Jesus, the contracts he gave out were so heinous. Tried to give Bazz 4/40, we lucked out that he freaking rejected it. The Gorgui Dieng contract too. Ugh.  Also that last suggestion wasn’t an option. It was both roles or nothing for him."
"KG is their entire history. If you look at Basketball Ref. their “Top 12 Players All Time” includes Gorgui Dieng (and like 4 other guys I had never heard of [or, more likely, forgotten entirely])"
"Definitely the Kings. Edwards is ROTY candidate, Lavine is an All-Star level player, KAT is an All-NBA level player, Gorgui Dieng/Kris Dunn/Markkanen/Culver/Okogie all are or look like they can be role players. By contrast, three of the Kings' picks aren't even in the league anymore, and McLemore was out too until the Rockets revitalized him."
"I mean tbf to both Rosas and Thibs, Glen Taylor is known to have interfered A LOT.  Thibs tried to trade Wiggins for Butler but Glen nixed it and gave him a max instead. And Rosas supposedly was forced to keep Saunders.  That doesnt change the fact that there have been failures from the FO i.e. Gorgui Dieng on $16m a year and trading up for Culver when we could have had Clarke, Washington or Herro at 12"
"Burke wasn't traded for Donovan, Trey Lyle's was.  The Burke deal was actually one of our worst.  We had two later first round picks and traded them to get Burke, they ended up with Shabazz Muhammad and Gorgui Dieng.  But all the talk in that draft was how Shrõder wanted to play for us.  We could've had him or Giannis. and not bothered with burke at all.  Now to be fair, same draft we bought back the Rudy rights.  I love him, and he's been great, but dennis lindsay ain't perfect, unless you really like azubuike too."
"Also, FUCK me, Gorgui Dieng on 17.2 million. What was u doin TWolves?"
"Out of curiosity, what makes it so bad? Is it mostly the Norman Powell thing? If so, how do you feel about Gorgui Dieng? He's basically doing the same things as Baynes, but he actually makes his 3s (and he's coming off the bench, unlike Baynes).   A package of Baynes, McCaw, and any two bench players makes the money work, do you think that's fair value? What if you threw in a second or two? It would allow you to get off Baynes' contract a year early, and Gorgui would improve your team imo. Grizzlies have some cap flexibility for the next few years, and a logjam in the frontcourt, so I think this trade could work for both teams."
get Gorgui Dieng or a Khem Birch type. This big man rotation is not going to cut it. KP is good on the help side.
"The crazy thing is that Towns is already sixth in career minutes in Wolves history (and he passed Wiggins for this record who was third in career minutes which is even more absurd). The wolves just have been such a garbage organization that we have constant high turnover from top to bottom so no one ever really sticks around long enough to make impressive numbers. KG is the obvious exception (he has 36,189 minutes while second place has only 18,394 minutes) so he dominated all the records. KG had second place at least doubled in the five main categories (points, rebounds, assists, steals, blocks) until Rubio late in his first stint got enough assists and steals, and he still isn't going to pass KG in either category. And Towns isn't even halfway to KG on points or rebounds. This is one of the only records someone could take from KG just because it's the one thing he didn't really do.  Our recordbook is really the saddest probably in all of sports when you dig a little deeper than what KG makes it seem at first glance. For instance, look at how much Gorgui Dieng makes the list. He was here 6.5 seasons and mostly a backup C, but did start out of position at the 4 one of those seasons. He is 4th in games played, 9th in minutes, 3rd in blocks, 7th in steals (lol), 4th in rebounds. If you ever wanted an argument for why Glen Taylor is the worst owner in the NBA, look no further than our top 10 records."
Gorgui Dieng would be a good center for the nets to get to replace for DeAndre if they had anything to trade for him
for players that the Nets may target?  * Javale McGee * Nerlens * PJ Tucker * LaMarcus Aldridge (longshot) * Blake Griffin (prob won't opt out) * Gorgui Dieng * Robin Lopez (most likely)
bizmack biyombo and cody zeller against valencinuas and gorgui dieng seems less than ideal.
"I can't really give you a reason for a specific game, I would have to watch that game. Was Valanciunas playing? He's usually going to grab more rebounds than then opposing center. Tillmann has also proven to be a good rebounder and Gorgui Dieng is an important part of the rotation. Not that many teams play three centers on a regular basis. But other teams with a strong frontcourt still fare well on the rebound department. Domantas Sabonis and Myles Turner combined for 24 rebounds in their win over the Grizzlies. Keldon Johnson of the Spurs had 10, DeAndre Ayton 16. Dwight Howard and Ben Simmons combined for 34 rebounds against them... These are just a few games played in January.  The Grizzlies actually rank 15h in rebounds per game and 16th in opponents rebounds per game, that's average. Here and there you're always going to find stretches where other team's bigs or in general aren't going to rebound as much."
Gorgui Dieng is prob gonna be moved to a team that needs front court depth.
"Deni is 20 years old and has a Gorani Muslim father. He's not the one pulling the trigger, and he was never even in the IDF by virtue of Israel's mandatory service laws (he got an exemption because of basketball).  Furthermore, Holocaust Remembrance Day is important to *all* Jews the world over. Avdija is the only Jewish NBA player I am aware of, and trying to tie his remembrance to crimes currently being committed in a country where most of the world's Jews don't even life is *very* antisemitic.  Nobody tries to claim that Furkan Korkmaz bears responsibility for the Turkish invasion of Northern Syria, or that Gorgui Dieng needs to answer for the actions of Islamic terror groups. So unless Deni starts publicly speaking in support of Israel's occupation, why does Deni need to answer for their actions? Deni may be Israeli, but here, Israel is irrelevant to the conversation."
Just a friendly (salty) reminder that Thomas Joseph Thibodeau chose to draft center Justin Patton with Karl Anthony Towns and Gorgui Dieng under contract (then signed Taj Gibson to a 2/$28m contract less than 2 weeks later) over guys like John Collins and **OG Anunoby**.
Spurs should be running the offense through Gorgui Dieng.  Pathetic misuse of one of their top players.
"That takes into account the last 3 years, so basically the last 2 playoffs for Harrell.  Whilst I'm sure his grandmother's death affected him, it's more about his skillset and that skillset not being conducive to the playoffs.   That guy who tweeted what I originally posted is the BBALL Index founder and Lakers fan, and what he said is on point, bigs who are post scorers on offense or anchor bigs on defense have a lot less value in the playoffs.   Conversely, bigs that are stretch bigs on offense or mobile bigs on defense, have a lot more value in the playoffs.  Think about it logically, it makes sense. It's why somebody like Enes Kanter, Steven Adams, Tristan Thompson (god damn it Danny Ainge), Drummond, Harrell etc. aren't valuable in the playoffs, whereas bigs like Ibaka, Gorgui Dieng are what everybody wants.   Celtics played Theis over Kanter in the playoffs for most of last season. Raptors were dominant whenever they played Ibaka in the playoffs last season, but thankfully they didn't play him enough minutes, and we high PnRed Gasol to death when he was out there and exploited him."
I need to see Gorgui Dieng play. I thought he was the best big
Gorgui Dieng was waived by the Wolves and signed with another small market (the Spurs).
Dieng it! Feel better Gorgui
"I agree.  Ultimately, you can't make people want to live certain places. The clippers sucked forever. The Knicks are barely a playoff team.  People just don't like good teams getting buyout players that are good, but no one is butt hurt about Gorgui Dieng."
Lol yo we're bad enough that you don't need to hide that we traded Trey Burke for Shabazz Muhammad AND Gorgui Dieng (the best player of the three.)
I'm going with Gorgui Dieng
"Gorgui Dieng is much better than both of these guys at this point and he signed with the Spurs, so I reject this concept."
"People not watching games are showing themsevles, Griffin, Aldridge, Drummond just aren't that good, if they were they would've been traded not in the buy out market.  It's flat out not impossible that Gorgui Dieng is better than all 3, and he went to a lower end playoff team, it's not impossible that Markieff Morris provided more in last playoffs then those 3 provide this year and nobody cares about Kieff last year.  Free agents mostly already take pay cut/force trades to the ""richer"", if you wanna say that part is a problem, but please don't use a player that can't move, a player that was getting outplayed by Drew Eubanks and a center with a 50%TS who got traded for John Henson and Brandon Knight one year ago to act like the buy out market is suddenly unfair"
"&gt; I'm just saying in comparison to LMA and Drummond.   That's because these are the type of players that the teams needed. If LMA and Drummond weren't bought out, they would have looked for other big men. That could have been a Demarcus Cousins or Gorgui Dieng or Meyers Leonard. Similarly, Jeremy Lin was the best available PG available at the time.   The buyout market is more based on luck than anything else. The only reason why Drummond and LMA got bought out was because there wasn't a suitor for them or the asking price was too high. Javale for example got moved to Nuggets BECAUSE he had a decent contract and Nuggets had a need for a backup big  &gt; But I do appreciate teams that get their players legitimately.   Did the Nets not get their players legitimately? They gave up good young players, are WAY over the salary cap and essentially their future for the next 7 years for Harden. It's likely that their big 3 will retire before half of these picks convey. If sixers were willing to do the same, they would have gotten Harden too"
"Gorgui Dieng has been the best player on the buyout market right now and he quietly went to the Spurs because he doesn't have name recognition like these other washed up vets. Has anyone watched Aldridge recently? Blake clearly has lost a few steps even when he's trying. I don't think the buyout rules are that bad, these guys are bought out for a reason. (Case can be made for Drummond being the best on the market but that's only if he decides to not be a black hole on offense, which I'm not convinced on)"
Yes lmao the Nets should have signed Gorgui Dieng smh he is so much better than Blake and LMA. He can shoot the 3 and isn't a complete defensive liability outside of the paint cause he's actually athletic enough to move.
"Probably like one guy who made an all-star team early in the league, and a few bench-warmers. Actually, isn't Gorgui Dieng technically British?"
"How can anyone hate Dieng? He's just an amazing individual and he is definitely an NBA level basketball player. He wasn't sitting on the bench because he couldn't play, we just wanted to maximize development time for the young guys.  All the love to Gorgui"
Gorgui Dieng would like to have a word with you
Well of course not. No one thinks signing gorgui dieng makes them a contender. Just a positive addition to the team
"Aside from Gorgui Dieng, I'm not sure there were too many players on the buyout market that really could have helped us. This does not stop me from worrying that the Nets and Bucks are getting them all though lol."
"But they don't, so you better hope Harden and KD choke before the Finals because Gorgui 'Trebuchet' Dieng will be right there waiting for them"
"Gorgui Dieng would have made the Nets better than this did but if we did none of yall would have said shit, lmao. You see a big name and a narrative you can run with and it’s fuck the actual basketball at that point. LMA and Blake are WASHED. It’s not that crazy. Yes, it’s a superteam, any hating directed at us on those grounds is expected, but acting like these signings is piling on a 4th and 5th all-star is casual af. These are mid-level roleplayers. Aldridge in particular is fully liable to just be complete ass and a mistake."
Gorgui Dieng is Hakeem Olajuwon if he couldn’t raise his arms
"Dwight's last ejection was him forcing Doc to play Reed, this ejection is to show Morey that he feels Gorgui Dieng was an amazing addition to the roster. Team Guy Dwight!"
Gorgui Dieng come up here
Bring me Gorgui fucking Dieng then man FUCK this shit.
Andre Drummond is not as good as gorgui dieng
I’d rather get Gorgui Dieng anyways so I’m not mad about it
Yes &amp; they about to get Gorgui Dieng too.
We can get gorgui dieng who’s better
"Realistic targets would be guys Avery Bradley, Wayne Ellington and Gorgui Dieng. Unrealistic would be guys like Drummond and Otto Porter jr, but still being targeted."
I hear Gorgui Dieng is now available.
How do you have Robin Lopez in there but not Gorgui Dieng?
Best explanation ever was Gorgui Dieng:   https://m.facebook.com/SportsCenter/videos/314290999198033/  &gt;I just want to swap Jerseys with him  Still love you Trebuchet.
The Grizzlies have Gorgui Dieng as a 17m TPE this trade deadline use it or lose it
KATs 2nd best player with most career WS is damn Gorgui Dieng.
Gorgui Dieng. Take it or leave it.
"I've never really understood why Perkins remains relevant in commentary. He's not a very great basketball mind, he was not a spectacular player, and he has hot takes but doesn't usually have anything of substance.  Similarity score wise, it would be like having Biedrins and Gorgui Dieng on commentary, and honestly that feels pretty accurate - he just happened to walk away with one ring"
"Probably someone who can shoot really well. Those days were so reliant on paint scoring and paint protectors that adding a guy who could score 3s on high volume at a 40% rate would be the best scorer in the league and open the floor for others. Maybe like Landry Shamet or something  edit: nvm I just realized you said 60s and I don't think the 3 pt line existed then? probably some really long/athletic big man then like Mo Bamba, bonus that you can shoot the jumper a bit. maybe Gorgui Dieng"
We already had Gorgui Dieng on the roster. His moves are an F because none of those players besides Okogie are still on the roster and he setback the franchise  5 years. But no use in talking to someone who doesn't actually follow the team.
Lakers woulda been better off signing gorgui Dieng he’s seriously better than Drummond too
"They had KAT and Buttler and some nice rotation prices. People gave him shit for not adapting to the modern game. Giving the bag to gorgui dieng for reasons, and always playing a non shooting power forward next to KAT. The man would have played 4 centres if he could in Minnesota."
Shooting 1/6 in the last 2 mins of regulation and OT against Gorgui Dieng? Absolutely
I’m surprised Gorgui Dieng isn’t getting minutes over Drew Eubanks. His defense is solid and can at least attempt a 3. I do like Eubanks though.
The comparisons are definitely there. Either Ja takes a leap or they fetch him another co-star(pending JJJs health) and I think they could get a top 2 seed. They’re legit so deep they casually waived gorgui dieng lol.
Gorgui Dieng would’ve been nice for them but I don’t know that they really chose Aldridge over Dieng. Sounds like they pursued him.
1) Jordan Nwora - Bucks  2) Gorgui Dieng - Spurs  3) Ryan Arcidiacono - Bulls? (not sure if he was traded)  4) Keljin Blevins - not a clue  5) Tyrell Terry - not a clue  6) Brandon Goodwin - Hawks  7) Mo Wagner - Bulls  8) Oshae Brissett - Raptors?  9) Trent Forrest - Heat?  10) Wenyen Gabriel - Heat?
That's Bam. He's more like a poor man's Gorgui Dieng
nobody cared what happened in a 2018 Bulls - Wolves game. Gorgui Dieng probably shot like 10 midrangers that game too and nobody would have batted an eye.
"Marc Gasol, Jonas Valanciunas, Gorgui Dieng."
"I appreciate you taking the time to better understand my point, and while I do think Gobert had an amazing season, I think you are missing my big point that defensive stats don't tell the whole story *because* of the complexities of defense, not just because of small sample sizes.  All 5 of these stats concurrently saying he has had the best season is extremely impressive, but again defensive stats favor big men because perimeter and other defensive skills are not easily quantified. I checked a few of those stats and they are heavily big man oriented. Out of D-Lebron's top 50 seasons, only 2 were from perimeter players and it was Kawhi at 42 and 50, which is just nonsense. D Raptor has only existed since tracking data was introduced in 2013 so historical records for it are estimated, and while tracking data is better in theory compared to counting stats of their top 10 seasons since 2013, they had Gorgui Dieng in Memphis last year as #7 and as someone who watched that season I can definitely tell you that is complete bullshit.   Again, I just don't think using counting stats as a way to quantify defensive play is the end all be all because it consistently undervalues other important defensive skills that are very hard to track like help defense, switching/navigating screens, or on ball defense.   Gobert undoubtedly had an amazing defensive season and I think he's an elite defender and easily one of the best, if not the best in the league, I just think calling it the best ever is hyperbolic."
Coulda went after Gorgui Dieng tbh
"I think Gasol is better in the second unit, where his passing can actually be utilized when LeBron or X ball handling guard isn’t dominating the ball. I think a guy like Gorgui Dieng would be a guy I’d look at to start. I’m not sure how good he is defensively but he’ll be cheap and that’s the sort of option we’ll have to look at to solve our issues this off-season."
Gorgui Dieng?
Just like gorgui dieng.
"Who needs a center?  Here are some potential free agents.   Drummond, Gorgui Dieng, Cody Zeller, Kelly Olynyk, Meyers Leonard, Ibaka (PO), Montrez Harrell (PO), PJ Tucker, Robin Lopez, Ed Davis, Enes Kanter, Richaun Holmes, Theis, Noel, Biyombo, McGee, Alex Len, Khem Birch, Boogie, Dwight, Whiteside.   Noel might have to sign for the mid-level again."
Gorgui plays defense and rebounds on top of his .670 TS% and .185 WS/48 this year.    I genuinely don’t know why Dieng doesn’t get more minutes.  He’s a great backup center.
Less than gorgui dieng got
Somewhat surprised Gorgui Dieng isn’t involved.
"Yep. Like Tacko Fall Kyle Anderson Bismack Biyombo Gorgui Dieng, eh?"
I saw Gorgui Dieng make one a few minutes ago and I had to make sure I wasn't dreaming
I wish the Suns picked up Gorgui Dieng so bad.
Timber wolves are 28th in defense out of 30 teams.  Enough said.  When the Wolves shined on defense last season it was with Gorgui Dieng on the floor and KAT off.  This year it’s a complete debacle.
"Even his coaching was pretty bad while he was in Minny (which is obviously an isolated case).   His offense was one of the ugliest I’ve ever seen (somehow it was very effective, but I mostly chalk that up to pretty insane talent). He misused KAT and Wiggins horribly on the offensive side by effectively parking Wiggins in the corner and using KAT as nothing other than a floor spacer (partially because he was the only starter with an above average outside shot). It felt like the basis of the offense was Teague pick and rolls or Taj post ups (exclusively in the 1st quarter).   He also clung too strongly to his defensive schemes, which saw KAT too often caught defending two in the PnR (something he’s terrible at) and got away from what he could actually do (defend a single guy in space). This showed up in a very bad defensive rating despite some pretty impressive talent.  His rotation management was also awful. He played his starters tons of minutes (which was part of the reason Jimmy got pissed/injured). It was arguable that Tyus was better for the team than Teague was (a few games where Teague missed time with an injury saw the offense make more sense than it had all season since Tyus moves the ball), but Thibs continued to play Teague big minutes all season and had Tyus play like 13 minutes a game off the bench.  Finally, Thibs also failed miserably at managing the locker room (example -  he allegedly never had a single conversation with Gorgui Dieng about how he went from starting every game the year before to playing 17 minutes off the bench). The bad chemistry was palpable for most of the season and Thibs just buried his head in the sand with the hope that it would work itself out. It was so bad that Jordan Crawford left like 3 million on the table to get out a year early. And shit, the way he handled the Jimmy Butler fiasco comes down to a failure of coaching. Him ignoring the issue blew up in his face and sunk the 2018/2019 season before it even started. People forget the abomination that was the early days of the season before Jimmy got shipped out for peanuts. The dude was a jackass on the court. He’d take like 3 shots in the first 3 quarters and then wouldn’t pass the ball in the 4th. He took plays off on defense. He downright refused to pass the ball to Towns who was the Wolves best offensive player. And the team was getting its ass kicked. They were 4-9 a year after going 47-35. And Thibs just watched it happen without consequence. That is bad coaching. You have to be a leader of the team and he failed miserably at it.   That’s not to say he hasn’t been effective elsewhere. He’s clearly had a fantastic season in New York. He had some excellent seasons in Chicago before the wheels fell off. But he did a bad job in Minnesota."
"I could see Gorgui Dieng going to play there in a season or two. He's always been very active in returning to his native Senegal, and his NBA salary and minutes have been decreasing.  Having a few of these NBA guys that were born in Africa in the league could be cool, and they'd be great mentors to younger players."
"Conley/RJ/Oubre/Randle/Theis   Quickley/Sexton/Wagner/Batum/Kanter  Trey Murphy, Gorgui Dieng depth"
